time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-09 00:00:00+00:00,22,19,3523,387
2023-11-10 00:00:00+00:00,16,16,2714,344
2023-11-11 00:00:00+00:00,14,13,2695,243
2023-11-12 00:00:00+00:00,19,16,2899,256
2023-11-13 00:00:00+00:00,26,24,3706,392
2023-11-14 00:00:00+00:00,21,18,4534,399
2023-11-15 00:00:00+00:00,19,17,3594,372
2023-11-16 00:00:00+00:00,20,19,3735,405
2023-11-17 00:00:00+00:00,23,20,3161,403
2023-11-18 00:00:00+00:00,15,13,2140,226
2023-11-19 00:00:00+00:00,13,12,1629,240
2023-11-20 00:00:00+00:00,15,14,2919,375
2023-11-21 00:00:00+00:00,31,28,3190,365
2023-11-22 00:00:00+00:00,20,19,3056,363
